"","발생일","발생지_시군구","사고건수"
"102768","2019-09-18","강서구",1
"102769","2019-09-18","마포구",1
"102770","2019-09-18","은평구",1
"102771","2019-09-19","은평구",1
"102772","2019-09-19","강서구",1
"102773","2019-09-19","송파구",1
"102774","2019-09-19","강동구",1
"102775","2019-09-19","광진구",1
"102776","2019-09-19","송파구",1
"102777","2019-09-19","관악구",1
"102778","2019-09-19","서초구",1
"102779","2019-09-19","강남구",1
"102780","2019-09-19","동작구",1
"102781","2019-09-19","성북구",1
"102782","2019-09-19","강북구",1
"102783","2019-09-19","은평구",1
"102784","2019-09-19","중랑구",1
"102785","2019-09-19","강동구",1
"102786","2019-09-19","강북구",1
"102787","2019-09-19","강북구",1
"102788","2019-09-19","강서구",2
"102789","2019-09-19","강서구",1
"102790","2019-09-19","마포구",1
"102791","2019-09-19","영등포구",1
"102792","2019-09-19","강남구",1
"102793","2019-09-19","강동구",1
"102794","2019-09-19","강서구",1
"102795","2019-09-19","동작구",1
"102796","2019-09-19","마포구",1
"102797","2019-09-19","마포구",1
"102798","2019-09-19","서대문구",1
"102799","2019-09-19","서초구",1
"102800","2019-09-19","성동구",1
"102801","2019-09-19","종로구",1
"102802","2019-09-19","중구",1
"102803","2019-09-19","강동구",1
"102804","2019-09-19","관악구",1
"102805","2019-09-19","강남구",1
"102806","2019-09-19","강동구",1
"102807","2019-09-19","강북구",1
"102808","2019-09-19","송파구",1
"102809","2019-09-19","종로구",1
"102810","2019-09-19","강남구",1
"102811","2019-09-19","강남구",1
"102812","2019-09-19","강남구",1
"102813","2019-09-19","서대문구",1
"102814","2019-09-19","용산구",1
"102815","2019-09-19","용산구",1
"102816","2019-09-19","광진구",1
"102817","2019-09-19","서대문구",1
"102818","2019-09-19","송파구",1
"102819","2019-09-19","종로구",1
"102820","2019-09-19","중랑구",1
"102821","2019-09-19","중랑구",1
"102822","2019-09-19","강남구",1
"102823","2019-09-19","강남구",1
"102824","2019-09-19","강동구",1
"102825","2019-09-19","도봉구",1
"102826","2019-09-19","성동구",1
"102827","2019-09-19","영등포구",1
"102828","2019-09-19","영등포구",1
"102829","2019-09-19","관악구",1
"102830","2019-09-19","송파구",1
"102831","2019-09-19","은평구",1
"102832","2019-09-19","은평구",1
"102833","2019-09-19","중구",1
"102834","2019-09-19","강남구",1
"102835","2019-09-19","강동구",1
"102836","2019-09-19","강동구",1
"102837","2019-09-19","구로구",1
"102838","2019-09-19","구로구",1
"102839","2019-09-19","동대문구",1
"102840","2019-09-19","동대문구",1
"102841","2019-09-19","성북구",1
"102842","2019-09-19","송파구",1
"102843","2019-09-19","영등포구",1
"102844","2019-09-19","중랑구",2
"102845","2019-09-19","송파구",1
"102846","2019-09-19","영등포구",1
"102847","2019-09-19","용산구",1
"102848","2019-09-19","은평구",1
"102849","2019-09-19","송파구",1
"102850","2019-09-19","강남구",1
"102851","2019-09-19","강북구",1
"102852","2019-09-19","강북구",1
"102853","2019-09-19","강서구",1
"102854","2019-09-19","노원구",1
"102855","2019-09-19","서초구",1
"102856","2019-09-19","영등포구",1
"102857","2019-09-19","광진구",1
"102858","2019-09-19","서초구",1
"102859","2019-09-19","양천구",1
"102860","2019-09-19","중구",1
"102861","2019-09-19","강동구",1
"102862","2019-09-19","광진구",1
"102863","2019-09-19","서대문구",1
"102864","2019-09-19","서대문구",1
"102865","2019-09-19","송파구",1
"102866","2019-09-19","강남구",1
"102867","2019-09-19","강서구",1
"102868","2019-09-19","노원구",1
"102869","2019-09-19","동작구",1
"102870","2019-09-19","서대문구",1
"102871","2019-09-19","서초구",1
"102872","2019-09-19","은평구",1
"102873","2019-09-19","중랑구",1
"102874","2019-09-19","강서구",1
"102875","2019-09-19","동대문구",1
"102876","2019-09-19","동작구",1
"102877","2019-09-20","관악구",1
"102878","2019-09-20","금천구",1
"102879","2019-09-20","강서구",1
"102880","2019-09-20","노원구",1
"102881","2019-09-20","동작구",1
"102882","2019-09-20","마포구",1
"102883","2019-09-20","송파구",1
"102884","2019-09-20","송파구",1
"102885","2019-09-20","종로구",1
"102886","2019-09-20","동작구",1
"102887","2019-09-20","송파구",1
"102888","2019-09-20","강남구",1
"102889","2019-09-20","구로구",1
"102890","2019-09-20","관악구",1
"102891","2019-09-20","영등포구",1
"102892","2019-09-20","은평구",1
"102893","2019-09-20","중구",1
"102894","2019-09-20","동대문구",1
"102895","2019-09-20","송파구",1
"102896","2019-09-20","송파구",1
"102897","2019-09-20","영등포구",1
"102898","2019-09-20","강북구",1
"102899","2019-09-20","강북구",1
"102900","2019-09-20","강서구",1
"102901","2019-09-20","강서구",1
"102902","2019-09-20","구로구",1
"102903","2019-09-20","동작구",1
"102904","2019-09-20","서초구",1
"102905","2019-09-20","성북구",1
"102906","2019-09-20","송파구",1
"102907","2019-09-20","송파구",1
"102908","2019-09-20","영등포구",1
"102909","2019-09-20","용산구",1
"102910","2019-09-20","은평구",1
"102911","2019-09-20","은평구",1
"102912","2019-09-20","강남구",1
"102913","2019-09-20","마포구",1
"102914","2019-09-20","성북구",1
"102915","2019-09-20","송파구",1
"102916","2019-09-20","종로구",1
"102917","2019-09-20","중구",1
"102918","2019-09-20","강남구",1
"102919","2019-09-20","강남구",1
"102920","2019-09-20","강북구",1
"102921","2019-09-20","강서구",1
"102922","2019-09-20","관악구",1
"102923","2019-09-20","마포구",1
"102924","2019-09-20","성동구",1
"102925","2019-09-20","성북구",1
"102926","2019-09-20","은평구",1
"102927","2019-09-20","중구",1
"102928","2019-09-20","강남구",1
"102929","2019-09-20","강북구",1
"102930","2019-09-20","노원구",1
"102931","2019-09-20","서대문구",1
"102932","2019-09-20","서초구",1
"102933","2019-09-20","송파구",1
"102934","2019-09-20","중구",1
"102935","2019-09-20","관악구",1
"102936","2019-09-20","서초구",1
"102937","2019-09-20","중구",1
"102938","2019-09-20","강북구",1
"102939","2019-09-20","영등포구",1
"102940","2019-09-20","강남구",1
"102941","2019-09-20","송파구",1
"102942","2019-09-20","중구",1
"102943","2019-09-20","강남구",1
"102944","2019-09-20","강동구",1
"102945","2019-09-20","강동구",1
"102946","2019-09-20","강북구",1
"102947","2019-09-20","금천구",1
"102948","2019-09-20","도봉구",1
"102949","2019-09-20","동대문구",1
"102950","2019-09-20","동작구",1
"102951","2019-09-20","서초구",1
"102952","2019-09-20","성북구",1
"102953","2019-09-20","성북구",1
"102954","2019-09-20","용산구",1
"102955","2019-09-20","중구",1
"102956","2019-09-20","강남구",1
"102957","2019-09-20","강남구",1
"102958","2019-09-20","강남구",1
"102959","2019-09-20","노원구",1
"102960","2019-09-20","마포구",1
"102961","2019-09-20","서대문구",1
"102962","2019-09-20","서초구",1
"102963","2019-09-20","성북구",1
"102964","2019-09-20","은평구",1
"102965","2019-09-20","강남구",1
"102966","2019-09-20","노원구",1
"102967","2019-09-20","노원구",1
"102968","2019-09-20","은평구",1
"102969","2019-09-20","종로구",1
"102970","2019-09-20","중랑구",1
"102971","2019-09-20","금천구",1
"102972","2019-09-20","송파구",2
"102973","2019-09-20","송파구",1
"102974","2019-09-20","종로구",1
"102975","2019-09-20","종로구",1
"102976","2019-09-20","강남구",1
"102977","2019-09-20","관악구",1
"102978","2019-09-20","구로구",1
"102979","2019-09-20","마포구",1
"102980","2019-09-20","성동구",1
"102981","2019-09-20","양천구",1
"102982","2019-09-20","강남구",1
"102983","2019-09-20","강북구",1
"102984","2019-09-20","광진구",1
"102985","2019-09-20","서초구",1
"102986","2019-09-20","서초구",1
"102987","2019-09-20","송파구",1
"102988","2019-09-20","광진구",1
"102989","2019-09-20","노원구",1
"102990","2019-09-20","도봉구",1
"102991","2019-09-20","도봉구",1
"102992","2019-09-20","동대문구",1
"102993","2019-09-20","송파구",1
"102994","2019-09-20","영등포구",1
"102995","2019-09-20","용산구",1
"102996","2019-09-20","종로구",1
"102997","2019-09-20","중구",2
"102998","2019-09-20","동대문구",1
"102999","2019-09-20","서초구",1
"103000","2019-09-20","영등포구",1
"103001","2019-09-21","관악구",1
"103002","2019-09-21","구로구",1
"103003","2019-09-21","성북구",1
"103004","2019-09-21","송파구",1
"103005","2019-09-21","종로구",1
"103006","2019-09-21","중랑구",1
"103007","2019-09-21","강서구",1
"103008","2019-09-21","광진구",1
"103009","2019-09-21","광진구",1
"103010","2019-09-21","동작구",1
"103011","2019-09-21","서대문구",1
"103012","2019-09-21","성동구",1
"103013","2019-09-21","성북구",1
"103014","2019-09-21","성북구",1
"103015","2019-09-21","송파구",1
"103016","2019-09-21","강동구",1
"103017","2019-09-21","강서구",1
"103018","2019-09-21","마포구",1
"103019","2019-09-21","영등포구",1
"103020","2019-09-21","영등포구",1
"103021","2019-09-21","동작구",1
"103022","2019-09-21","마포구",1
"103023","2019-09-21","강서구",1
"103024","2019-09-21","강서구",1
"103025","2019-09-21","마포구",1
"103026","2019-09-21","송파구",1
"103027","2019-09-21","양천구",1
"103028","2019-09-21","동작구",1
"103029","2019-09-21","송파구",1
"103030","2019-09-21","은평구",1
"103031","2019-09-21","종로구",1
"103032","2019-09-21","종로구",1
"103033","2019-09-21","서초구",1
"103034","2019-09-21","양천구",1
"103035","2019-09-21","종로구",1
"103036","2019-09-21","강남구",1
"103037","2019-09-21","구로구",1
"103038","2019-09-21","도봉구",1
"103039","2019-09-21","서대문구",1
"103040","2019-09-21","중랑구",1
"103041","2019-09-21","금천구",1
"103042","2019-09-21","동작구",1
"103043","2019-09-21","양천구",1
"103044","2019-09-21","중랑구",1
"103045","2019-09-21","강남구",1
"103046","2019-09-21","강남구",1
"103047","2019-09-21","강북구",1
"103048","2019-09-21","노원구",1
"103049","2019-09-21","서대문구",1
"103050","2019-09-21","강서구",1
"103051","2019-09-21","강서구",1
"103052","2019-09-21","노원구",1
"103053","2019-09-21","서초구",1
"103054","2019-09-21","성북구",1
"103055","2019-09-21","용산구",1
"103056","2019-09-21","종로구",1
"103057","2019-09-21","강남구",1
"103058","2019-09-21","노원구",1
"103059","2019-09-21","영등포구",1
"103060","2019-09-21","종로구",1
"103061","2019-09-21","강남구",1
"103062","2019-09-21","강남구",1
"103063","2019-09-21","강동구",1
"103064","2019-09-21","강서구",1
"103065","2019-09-21","강서구",1
"103066","2019-09-21","노원구",1
"103067","2019-09-21","동작구",1
"103068","2019-09-21","서대문구",1
"103069","2019-09-21","영등포구",1
"103070","2019-09-21","영등포구",1
"103071","2019-09-21","영등포구",1
"103072","2019-09-21","동작구",1
"103073","2019-09-21","송파구",1
"103074","2019-09-21","중구",1
"103075","2019-09-21","강서구",1
"103076","2019-09-21","마포구",1
"103077","2019-09-21","성북구",1
"103078","2019-09-21","영등포구",1
"103079","2019-09-21","영등포구",1
"103080","2019-09-21","영등포구",1
"103081","2019-09-21","용산구",1
"103082","2019-09-21","중구",1
"103083","2019-09-21","강동구",1
"103084","2019-09-21","광진구",1
"103085","2019-09-21","서초구",1
"103086","2019-09-21","서초구",1
"103087","2019-09-21","성북구",1
"103088","2019-09-21","용산구",1
"103089","2019-09-21","강남구",1
"103090","2019-09-21","강동구",1
"103091","2019-09-21","강서구",1
"103092","2019-09-21","관악구",1
"103093","2019-09-21","구로구",1
"103094","2019-09-21","마포구",1
"103095","2019-09-21","서초구",1
"103096","2019-09-21","송파구",1
"103097","2019-09-21","관악구",1
"103098","2019-09-21","광진구",1
"103099","2019-09-21","송파구",1
"103100","2019-09-21","송파구",1
"103101","2019-09-21","강동구",1
"103102","2019-09-21","서초구",1
"103103","2019-09-21","영등포구",1
"103104","2019-09-21","영등포구",1
"103105","2019-09-21","중랑구",1
"103106","2019-09-21","강남구",1
"103107","2019-09-21","강서구",1
"103108","2019-09-21","관악구",1
"103109","2019-09-21","동대문구",1
"103110","2019-09-21","서대문구",1
"103111","2019-09-21","영등포구",1
"103112","2019-09-21","강남구",1
"103113","2019-09-21","구로구",1
"103114","2019-09-21","서대문구",1
"103115","2019-09-21","영등포구",1
"103116","2019-09-21","영등포구",1
"103117","2019-09-21","강서구",1
"103118","2019-09-22","강남구",1
"103119","2019-09-22","관악구",1
"103120","2019-09-22","구로구",1
"103121","2019-09-22","송파구",1
"103122","2019-09-22","용산구",1
"103123","2019-09-22","관악구",1
"103124","2019-09-22","금천구",1
"103125","2019-09-22","노원구",1
"103126","2019-09-22","마포구",1
"103127","2019-09-22","영등포구",1
"103128","2019-09-22","강북구",1
"103129","2019-09-22","노원구",1
"103130","2019-09-22","동작구",1
"103131","2019-09-22","송파구",1
"103132","2019-09-22","송파구",1
"103133","2019-09-22","강북구",1
"103134","2019-09-22","관악구",1
"103135","2019-09-22","서초구",1
"103136","2019-09-22","송파구",1
"103137","2019-09-22","영등포구",1
"103138","2019-09-22","영등포구",1
"103139","2019-09-22","동대문구",1
"103140","2019-09-22","노원구",1
"103141","2019-09-22","동대문구",1
"103142","2019-09-22","용산구",1
"103143","2019-09-22","강동구",1
"103144","2019-09-22","강서구",1
"103145","2019-09-22","마포구",1
"103146","2019-09-22","성북구",1
"103147","2019-09-22","용산구",1
"103148","2019-09-22","중구",1
"103149","2019-09-22","관악구",1
"103150","2019-09-22","구로구",1
"103151","2019-09-22","서초구",1
"103152","2019-09-22","송파구",1
"103153","2019-09-22","구로구",1
"103154","2019-09-22","도봉구",1
"103155","2019-09-22","동작구",1
"103156","2019-09-22","송파구",1
"103157","2019-09-22","송파구",1
"103158","2019-09-22","용산구",1
"103159","2019-09-22","서초구",2
"103160","2019-09-22","영등포구",1
"103161","2019-09-22","노원구",1
"103162","2019-09-22","서초구",1
"103163","2019-09-22","서초구",2
"103164","2019-09-22","성북구",1
"103165","2019-09-22","강남구",1
"103166","2019-09-22","강북구",1
"103167","2019-09-22","구로구",1
"103168","2019-09-22","성동구",1
"103169","2019-09-22","중랑구",1
"103170","2019-09-22","서초구",1
"103171","2019-09-22","중랑구",1
"103172","2019-09-22","강남구",1
"103173","2019-09-22","강남구",1
"103174","2019-09-22","강남구",1
"103175","2019-09-22","동작구",1
"103176","2019-09-22","서대문구",1
"103177","2019-09-22","성동구",1
"103178","2019-09-22","송파구",1
"103179","2019-09-22","양천구",1
"103180","2019-09-22","영등포구",1
"103181","2019-09-22","중랑구",1
"103182","2019-09-22","강동구",1
"103183","2019-09-22","관악구",1
"103184","2019-09-22","용산구",1
"103185","2019-09-22","은평구",1
"103186","2019-09-22","중랑구",1
"103187","2019-09-22","강남구",1
"103188","2019-09-22","강북구",1
"103189","2019-09-22","광진구",1
"103190","2019-09-22","구로구",1
"103191","2019-09-22","동작구",1
"103192","2019-09-22","마포구",1
"103193","2019-09-22","서대문구",1
